Generation,Individual,Genome,Score
21,165,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,166,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,167,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,168,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,169,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,170,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,171,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,172,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,173,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,174,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,175,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,176,[0.  2.8 1.6 0.2 0.6 0.  2.6 1.2 0.  0.4],3.1599014619132504e-05
21,177,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,178,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,179,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,180,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,181,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,182,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,183,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,184,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,185,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,186,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,187,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,188,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,189,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,190,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,191,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,192,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,193,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,194,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,195,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,196,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,197,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,198,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,199,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,200,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,201,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,202,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,203,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,204,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,205,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,206,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,207,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,208,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,209,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,210,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,211,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,212,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,213,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,214,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,215,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,216,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,217,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,218,[2.4 2.8 1.6 0.2 2.  2.6 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,219,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,220,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,221,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,222,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,223,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,224,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,225,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,226,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,227,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,228,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,229,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,230,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,231,[1.2 2.8 1.6 0.2 0.6 2.4 2.  1.2 0.  1. ],3.1599014619132504e-05
21,232,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,233,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,234,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,235,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,236,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,237,[1.2 2.8 1.6 0.2 0.6 2.2 1.  1.2 1.4 2. ],3.1599014619132504e-05
21,238,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,239,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,240,[1.2 2.8 2.4 0.2 2.4 2.2 2.6 1.2 0.  0.2],3.1599014619132504e-05
21,241,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,242,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,243,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,244,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,245,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,246,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,247,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,248,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,249,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,250,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,251,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,252,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,253,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,254,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,255,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,256,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,257,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,258,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,259,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,260,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,261,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,262,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,263,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,264,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,265,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,266,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,267,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,268,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,269,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,270,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,271,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,272,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,273,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,274,[1.2 2.8 1.  2.8 0.6 1.  2.6 1.2 0.  0.8],3.1599014619132504e-05
21,275,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,276,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,277,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,278,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,279,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,280,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,281,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,282,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,283,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,284,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,285,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,286,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,287,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,288,[1.2 2.8 2.4 0.2 1.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,289,[1.2 2.8 1.6 0.8 0.6 2.2 2.6 1.2 1.  2.4],3.1599014619132504e-05
21,290,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,291,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,292,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,293,[0.4 2.8 1.6 0.  1.2 2.2 2.6 1.2 0.  2.2],3.1599014619132504e-05
21,294,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,295,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,296,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,297,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,298,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,299,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,300,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,301,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,302,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,303,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,304,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,305,[0.8 2.8 1.6 0.2 1.4 2.2 2.6 1.2 0.  1.6],3.1599014619132504e-05
21,306,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,307,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,308,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,309,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,310,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,311,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,312,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,313,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,314,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,315,[1.2 0.6 1.6 0.2 0.6 2.2 1.  1.2 2.  0.8],3.1599014619132504e-05
21,316,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,317,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,318,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,319,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,320,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,321,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,322,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,323,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,324,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,325,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,326,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,327,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,328,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,329,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,330,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,331,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,332,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,333,[1.2 2.8 1.6 0.2 0.6 0.8 0.2 1.2 0.  2. ],3.1599014619132504e-05
21,334,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,335,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,336,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,337,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,338,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,339,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,340,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,341,[1.2 2.6 1.6 0.2 0.6 2.2 2.6 1.8 0.  2.6],3.1599014619132504e-05
21,342,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,343,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,344,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,345,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,346,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,347,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,348,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,349,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,350,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,351,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,352,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,353,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,354,[0.4 2.8 1.2 0.2 0.6 2.2 2.6 1.2 2.6 0.8],3.1599014619132504e-05
21,355,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,356,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,357,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,358,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,359,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,360,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,361,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,362,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,363,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.1599014619132504e-05
21,364,[1.4 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],3.27712987200357e-05
21,365,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  1.6],5.505917579284869e-05
21,366,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  1.6],5.505917579284869e-05
21,367,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,368,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,369,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,370,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,371,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,372,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,373,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,374,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,375,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,376,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,377,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,378,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,379,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,380,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,381,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,382,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,383,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,384,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,385,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,386,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,387,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,388,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,389,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,390,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,391,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,392,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,393,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,394,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,395,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,396,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,397,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,398,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,399,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,400,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,401,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,402,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,403,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,404,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,405,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,406,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,407,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,408,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,409,[0.6 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],5.515437078429386e-05
21,410,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.2],6.0739712353097275e-05
21,411,[1.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.2],6.0739712353097275e-05
21,412,[2.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],8.293412975035608e-05
21,413,[2.2 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],8.293412975035608e-05
21,414,[2.4 2.8 1.6 0.2 0.6 2.2 2.6 1.2 0.  0.8],0.00010690256021916866
