Generation,Individual,Genome,Score
2,94,"[2.8 0.9 2.8 0.6 1.2 1.2 1.5 2.9 2.1 1.9 0.8 0.8 0.5 0.5 1.7 1.9 1.6 0.6
 0.7 1.5]",0.4353659152984619
2,95,"[1.5 2.6 0.9 0.7 1.7 1.3 1.6 2.5 0.7 0.5 2.4 2.8 2.3 2.6 1.4 2.3 2.8 0.4
 0.6 1.2]",0.5323865413665771
2,96,"[1.5 2.8 1.7 0.8 0.3 2.1 1.1 1.  2.9 0.  1.3 1.7 0.1 0.7 1.4 1.7 1.8 1.7
 1.3 0.7]",0.5920994281768799
2,97,"[2.  0.5 1.7 0.8 0.3 2.1 1.1 1.  2.9 0.  1.3 1.7 0.1 0.7 1.4 1.7 1.8 1.7
 1.3 0.7]",0.5974061489105225
2,98,"[2.  0.5 1.3 0.2 2.6 0.4 0.3 0.8 0.2 1.2 1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.6022264361381531
2,99,"[0.7 2.9 2.2 2.7 1.4 1.8 1.2 2.7 2.4 1.7 0.4 0.4 2.9 2.3 0.9 1.4 2.1 1.4
 2.4 1.3]",0.9338214993476868
3,0,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.020857296884059906
3,1,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.030280590057373047
3,2,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
3,3,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
3,4,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
3,5,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.032196901738643646
3,6,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06635666638612747
3,7,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06681986898183823
3,8,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
3,9,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
3,10,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,11,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,12,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,13,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,14,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,15,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,16,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,17,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,18,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
3,19,"[1.3 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728619396686554
3,20,"[1.3 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728619396686554
3,21,"[1.8 1.3 2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728939026594162
3,22,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 0.9 1.6]",0.07294802367687225
3,23,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.07326829433441162
3,24,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07365117967128754
3,25,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07365117967128754
3,26,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.9 2.1 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07393684983253479
3,27,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.9 2.1 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07409610599279404
3,28,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.9 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07490682601928711
3,29,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.9 1.6 0.4
 1.8 2.2]",0.07874390482902527
3,30,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 1.6 0.6
 1.8 2.2]",0.07922468334436417
3,31,"[1.3 1.  2.5 2.5 1.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.08206005394458771
3,32,"[1.3 1.  2.5 2.5 1.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.08206005394458771
3,33,"[1.3 1.  1.3 0.7 0.2 0.4 0.3 0.8 1.1 0.  1.1 0.2 2.1 2.1 2.4 2.7 1.  0.1
 0.9 1.6]",0.082115538418293
3,34,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 0.5 0.5 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.08333828300237656
3,35,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 0.5 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.10307324677705765
3,36,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 0.5 1.7 1.7 0.5 0.4
 1.8 2.2]",0.11089377105236053
3,37,"[1.8 1.  2.5 0.7 1.9 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.11138086020946503
3,38,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.11139317601919174
3,39,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 0.5 1.7 1.7 0.5 0.4
 1.8 2.2]",0.11146235466003418
3,40,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11223793029785156
3,41,"[1.3 0.9 2.8 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.1141190230846405
3,42,"[1.3 0.9 2.8 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.1141190230846405
3,43,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.6
 0.7 2.2]",0.11424320191144943
3,44,"[2.8 0.9 2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11442122608423233
3,45,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.11447900533676147
3,46,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,47,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,48,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,49,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,50,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,51,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,52,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,53,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,54,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,55,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,56,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,57,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,58,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,59,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,60,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,61,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,62,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,63,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,64,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,65,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,66,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,67,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,68,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,69,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.11447900533676147
3,70,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.5]",0.11447965353727341
3,71,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.11504156142473221
3,72,"[2.8 0.9 2.8 0.7 1.9 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.11708105355501175
3,73,"[2.8 0.9 2.8 0.7 1.9 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.11708105355501175
3,74,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.5 0.3 0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13323135673999786
3,75,"[2.8 1.5 1.2 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.1333862692117691
3,76,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 1.5
 1.8 2. ]",0.13391642272472382
3,77,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.13520298898220062
3,78,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,79,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,80,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,81,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,82,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,83,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,84,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.13520298898220062
3,85,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 1.8 2.2]",0.13553747534751892
3,86,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.4
 1.8 2. ]",0.13588842749595642
3,87,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.4
 1.8 2. ]",0.13588842749595642
3,88,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.1
 0.9 2. ]",0.13612516224384308
3,89,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.14403975009918213
3,90,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 0.5 2.4 2.7 1.6 0.6
 0.7 2. ]",0.1443241834640503
3,91,"[2.8 0.9 2.8 2.5 1.2 1.2 0.7 2.5 2.1 1.9 0.8 0.  0.1 0.5 1.7 2.3 1.6 0.6
 0.7 2. ]",0.15859580039978027
3,92,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 0.5 1.7 1.7 0.5 1.5
 1.8 2.2]",0.21302838623523712
3,93,"[1.3 1.  2.5 0.7 1.9 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 0.5 1.7 1.7 0.5 1.5
 1.8 2.2]",0.21302838623523712
3,94,"[1.3 1.  2.5 0.7 1.9 0.7 2.4 2.  1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.2158058136701584
3,95,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 2.6 1.4 2.3 1.6 0.6
 0.7 2. ]",0.25482070446014404
3,96,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 2.6 1.4 2.3 1.6 0.6
 0.7 2. ]",0.25482070446014404
3,97,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.1 2.6 1.4 2.3 1.6 0.6
 0.7 2. ]",0.25482070446014404
3,98,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.6 2.6 1.7 2.3 1.6 0.6
 0.7 2. ]",0.8324456810951233
3,99,"[2.8 0.9 2.8 2.5 1.2 1.2 2.9 2.9 2.1 1.9 0.8 0.  0.6 2.6 1.7 2.3 1.6 0.6
 0.7 2. ]",0.8324456810951233
4,0,"[2.5 0.9 2.8 2.5 1.2 1.2 2.9 2.7 2.1 1.9 0.8 0.  1.8 0.5 1.7 2.3 0.7 0.6
 0.7 2. ]",0.020857296884059906
4,1,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.030280590057373047
4,2,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
4,3,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
4,4,"[2.7 1.  1.3 0.7 1.9 0.7 1.8 2.5 1.9 0.8 1.6 0.3 0.6 2.6 1.4 1.7 0.  1.9
 2.4 2. ]",0.03162039443850517
4,5,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 1.9 0.8 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06381490081548691
4,6,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 1.5
 1.8 2.2]",0.06632757931947708
4,7,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 1.  1.4 1.7 0.5 0.4
 1.8 1.4]",0.06635666638612747
4,8,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06635666638612747
4,9,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06635666638612747
4,10,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 0.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06635666638612747
4,11,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06681986898183823
4,12,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06681986898183823
4,13,"[1.8 1.3 0.9 0.7 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06681986898183823
4,14,"[1.8 1.3 2.8 2.5 0.2 0.7 0.7 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06844106316566467
4,15,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.7 2.1 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.06990927457809448
4,16,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,17,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,18,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,19,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,20,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,21,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,22,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,23,"[1.8 0.9 2.8 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07263035327196121
4,24,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
4,25,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
4,26,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
4,27,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
4,28,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.0728534534573555
4,29,"[1.8 1.  2.5 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 0.9 1.6]",0.07294802367687225
4,30,"[1.8 1.  1.3 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07348865270614624
4,31,"[1.8 1.  1.3 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07348865270614624
4,32,"[1.3 1.  1.3 0.7 0.2 0.7 0.7 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.07349400967359543
4,33,"[1.8 1.3 0.9 0.7 0.2 0.7 1.4 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09083046019077301
4,34,"[1.8 1.  2.5 0.7 0.2 0.7 1.4 2.5 1.9 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09177367389202118
4,35,"[1.8 0.9 2.8 0.7 0.2 0.7 1.4 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09561699628829956
4,36,"[1.8 0.9 2.8 0.7 0.2 0.7 1.4 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09561699628829956
4,37,"[1.8 1.  2.5 0.7 0.2 0.7 1.4 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09564395993947983
4,38,"[1.8 1.  2.5 0.7 0.2 0.7 1.4 2.5 2.4 0.5 0.5 0.3 0.6 2.6 1.4 1.7 0.5 0.4
 1.8 2.2]",0.09564395993947983
